3,10,5,2,0
0,1,1,2,1
3,10,5,2,0
-1,22,9,16,13
-1,0,0,1104,0
5,8,5,18,8
-1,22,9,16,13
-1,22,9,16,13
2,2,3,4,2
4,11,4,16,9
2,9,7,16,3
3,10,5,2,0
2,-1,4,2,3
2,15,4,2,6
0,5,4,2,4
-1,0,0,262,0
2,-1,4,8,3
2,15,4,2,6
0,5,4,2,4
2,15,4,2,6
2,15,4,2,6
0,1,1,2,1
2,2,3,4,2
0,5,4,96,4
2,-1,4,2,3
2,-1,4,2,3
2,-1,4,8,3
2,-1,4,2,3
2,-1,4,2,3
2,-1,4,2,3
-1,0,0,603,0
-1,0,0,945,0
0,5,4,2,4
-1,0,0,59,0
-1,0,0,95,0
1,2,2,3,2
0,25,12,135,3
-1,0,0,107,0
-1,0,0,1498,0
0,5,4,2,4
3,10,5,2,0
-1,0,0,1497,0
-1,0,0,109,0
-1,0,0,1497,0
-1,18,5,6,7
2,-1,4,8,3
0,5,4,2,4
-1,18,5,6,7
6,14,-1,16,10
0,1,1,2,1
2,-1,4,8,3
2,2,3,4,2
2,9,7,16,3
-1,0,0,350,0
-1,0,0,6,0
2,-1,4,8,3
2,2,3,4,2
-1,0,0,76,0
2,-1,4,2,3
0,5,4,2,4
2,-1,4,8,3
2,2,3,4,2
-1,0,0,233,0
0,1,1,2,1
-1,0,0,240,0
0,5,4,2,4
0,5,4,2,4
0,5,4,2,4
-1,0,0,185,0
-1,0,0,945,0
0,5,4,2,4
0,5,4,2,4
0,5,4,2,4
-1,0,0,6,0
-1,0,0,91,0
3,4,4,2,2
-1,0,0,6,0
-1,0,0,616,0
0,27,4,2,2
1,2,2,28,2
-1,0,0,1,0
-1,0,0,17,0
0,1,1,2,1
0,5,4,2,4
2,19,8,2,12
4,2,11,64,3
2,15,4,2,6
0,5,4,2,4
-1,0,0,31,0
-1,0,0,31,0
2,2,3,4,2
2,2,6,2,2
3,4,4,2,2
-1,0,0,11,0
-1,0,0,30,0
-1,0,0,945,0
4,2,6,2,3
5,13,5,25,8
2,15,4,2,6
2,15,4,2,6
1,3,5,6,3
2,2,3,4,2
2,2,3,4,2
0,5,4,2,4
2,-1,4,8,3
-1,0,0,38,0
2,15,4,2,6
2,2,3,4,2
2,2,2,2,5
2,-1,4,2,3
-1,0,0,138,0
2,12,4,21,3
3,10,5,2,0
2,2,3,4,2
2,-1,4,2,3
2,19,8,2,12
2,2,3,4,2
2,-1,4,2,3
4,2,6,2,6
0,5,4,96,4
2,-1,4,8,3
-1,0,0,222,0
-1,0,0,6,0
2,9,7,16,3
2,2,3,4,2
0,1,1,2,1
-1,0,0,20,0
3,10,5,2,0
-1,0,0,1007,0
0,76,4,2,4
-1,0,0,1011,0
0,5,4,2,4
0,5,4,2,4
5,51,5,135,8
3,10,5,2,0
5,13,5,25,8
0,5,4,2,4
0,5,4,2,4
-1,0,0,11,0
-1,0,0,11,0
2,-1,4,2,3
2,-1,4,2,3
2,2,3,4,2
0,5,4,2,4
-1,0,0,102,0
2,-1,4,2,3
-1,0,0,98,0
1,3,5,6,3
-1,0,0,573,0
1,3,5,6,3
0,1,1,4,1
3,4,4,2,2
-1,0,0,1168,0
2,19,8,2,12
-1,0,0,5,0
2,15,4,2,6
-1,0,0,5,0
0,1,1,2,1
-1,0,0,114,0
0,1,1,2,1
3,2,10,2,3
0,1,1,4,1
0,5,4,2,4
0,5,4,2,4
0,5,4,2,4
4,2,11,49,3
-1,0,0,110,0
2,2,3,4,2
2,2,3,4,2
0,5,4,2,4
2,-1,4,8,3
2,2,3,4,2
2,-1,4,8,3
2,2,3,4,2
0,5,4,2,4
0,5,4,2,4
-1,0,0,155,0
1,2,2,85,2
2,-1,4,8,3
2,-1,4,8,3
0,5,4,2,4
2,-1,4,2,3
2,2,3,4,2
0,5,4,2,4
2,-1,4,8,3
2,9,7,16,3
2,44,5,18,3
-1,0,0,84,0
0,5,4,2,4
1,2,2,85,2
2,-1,4,2,3
2,2,3,4,2
-1,0,0,360,0
2,-1,4,8,3
2,-1,4,8,3
2,9,7,16,3
0,5,4,2,4
0,1,1,2,1
0,1,1,2,1
3,4,4,2,2
-1,0,0,421,0
-1,0,0,1515,0
2,-1,4,2,3
2,15,4,2,6
0,27,4,2,2
5,24,4,18,8
0,1,1,2,1
0,5,4,2,4
2,-1,4,8,3
1,3,5,6,3
-1,0,0,113,0
2,-1,4,8,3
2,-1,4,2,3
2,-1,4,2,3
2,-1,4,2,3
2,15,4,2,6
2,-1,4,2,3
3,4,4,2,2
2,2,3,4,2
-1,0,0,91,0
2,2,3,4,2
2,2,3,4,2
3,10,5,2,0
5,16,4,27,8
2,-1,4,8,3
0,1,1,2,1
2,9,7,16,3
2,9,7,16,3
0,5,4,2,4
6,14,-1,16,10
-1,0,0,52,0
2,-1,4,2,3
0,1,1,2,1
-1,0,0,283,0
0,1,1,2,1
-1,0,0,1175,0
2,19,8,2,12
2,-1,4,8,3
2,-1,4,2,3
0,1,1,430,1
0,5,4,2,4
2,2,2,2,5
0,1,1,4,1
-1,0,0,1082,0
0,5,4,2,4
-1,0,0,420,0
0,1,1,2,1
1,3,5,6,3
0,5,4,2,4
0,5,4,2,4
0,5,4,2,4
-1,0,0,31,0
-1,0,0,52,0
-1,0,0,31,0
0,1,1,2,1
2,9,7,16,3
3,10,5,2,0
4,2,6,2,6
0,2,2,2,5
2,-1,4,2,3
2,2,3,4,2
0,5,4,2,4
0,5,4,2,4
6,14,-1,16,10
0,5,4,2,4
2,15,4,2,6
1,3,5,6,3
-1,22,9,16,13
-1,0,0,773,0
2,2,3,4,2
2,-1,4,8,3
-1,0,0,157,0
2,2,3,4,2
0,38,1,2,2
2,-1,4,8,3
2,-1,4,2,3
2,19,8,2,12
0,5,4,2,4
2,-1,4,8,3
-1,0,0,30,0
2,-1,4,8,3
2,-1,4,2,3
3,10,5,2,0
3,10,5,2,0
6,14,-1,16,10
-1,0,0,1102,0
-1,22,9,16,13
-1,0,0,555,0
-1,0,0,94,0
2,-1,4,2,3
3,17,0,16,11
-1,0,0,5,0
0,5,4,2,4
-1,0,0,293,0
2,49,4,2,2
-1,0,0,98,0
-1,0,0,918,0
2,-1,4,8,3
2,-1,4,8,3
0,1,1,2,1
0,1,1,2,1
2,-1,4,8,3
2,-1,4,2,3
2,-1,4,2,3
2,-1,4,8,3
-1,18,5,6,7
2,-1,4,8,3
3,37,1,2,3
-1,18,5,6,7
4,2,11,64,3
2,2,3,4,2
-1,0,0,287,0
2,2,3,4,2
2,-1,4,2,3
3,10,5,2,0
2,9,7,16,3
3,10,5,2,0
3,10,5,2,0
2,2,3,4,2
3,10,5,2,0
-1,22,9,2,13
0,5,4,2,4
2,-1,4,8,3
2,-1,4,8,3
2,-1,4,2,3
2,9,7,16,3
2,-1,4,2,3
6,14,-1,16,10
2,-1,4,2,3
2,2,6,2,1
2,9,7,16,3
1,3,5,6,3
0,1,1,2,1
-1,0,0,92,0
5,13,5,25,8
2,9,7,16,3
2,2,3,4,2
-1,22,9,2,13
0,5,4,2,4
0,5,4,2,4
0,5,4,2,4
0,1,1,2,1
0,5,4,2,4
2,19,8,2,12
-1,0,0,154,0
0,5,4,2,4
0,5,4,2,4
2,31,0,16,5
0,5,4,2,4
0,1,1,2,1
2,9,7,16,3
0,1,1,2,1
1,3,5,6,3
0,5,4,2,4
3,10,5,2,0
5,2,3,4,2
3,28,4,66,12
0,5,4,2,4
3,28,4,66,12
0,5,4,2,4
2,15,4,2,6
0,5,4,2,4
-1,0,0,66,0
-1,0,0,1176,0
-1,0,0,1197,0
-1,0,0,155,0
2,9,7,16,3
-1,0,0,84,0
-1,0,0,87,0
2,2,3,4,2
2,2,3,4,2
2,19,8,2,12
0,5,4,2,4
-1,0,0,153,0
-1,0,0,496,0
2,2,2,2,5
4,2,6,2,6
0,2,2,2,5
2,2,3,4,2
2,2,3,4,2
2,2,3,4,2
-1,0,0,76,0
0,5,4,2,4
3,10,5,2,0
0,5,4,2,4
2,2,3,4,2
2,2,3,4,2
0,5,4,2,4
5,21,5,18,8
2,-1,4,8,3
1,3,5,6,3
2,2,3,4,2
-1,0,0,453,0
2,2,3,4,2
3,10,5,2,0
2,-1,4,8,3
2,15,4,2,6
2,-1,4,8,3
2,12,4,21,3
2,15,4,2,6
4,2,11,43,3
2,2,3,4,2
0,5,4,2,4
2,-1,4,2,3
1,2,2,3,2
0,5,4,2,4
2,2,3,4,2
2,12,4,21,3
2,9,7,16,3
-1,0,0,1226,0
2,2,3,4,2
2,2,3,4,2
2,9,7,16,3
0,30,4,2,2
0,1,1,2,1
2,-1,4,8,3
3,10,5,2,0
-1,0,0,31,0
0,1,1,2,1
2,-1,4,8,3
-1,0,0,164,0
4,11,4,16,9
4,11,4,16,9
0,5,4,2,4
4,11,4,16,9
2,2,3,4,2
-1,0,0,11,0
2,-1,4,8,3
2,-1,4,2,3
-1,0,0,11,0
0,5,4,2,4
2,-1,4,8,3
2,15,4,2,6
-1,0,0,17,0
5,13,5,25,8
5,13,5,25,8
2,2,6,2,2
2,2,3,4,2
0,5,4,2,4
2,2,3,4,2
-1,18,5,6,7
2,-1,4,2,4
-1,18,5,6,7
-1,0,0,603,0
2,-1,4,2,3
-1,0,0,167,0
2,-1,4,8,3
5,13,5,25,8
-1,0,0,110,0
4,2,6,2,3
0,5,4,2,4
-1,0,0,453,0
2,-1,4,8,3
2,-1,4,8,3
2,9,7,16,3
2,-1,4,8,3
2,9,7,16,3
-1,0,0,35,0
0,1,1,2,1
3,10,5,2,0
4,2,6,2,6
3,21,4,18,7
3,21,4,18,7
2,-1,4,2,3
-1,0,0,50,0
1,2,2,3,2
1,2,2,85,2
2,9,7,16,3
3,10,5,2,0
3,10,5,2,0
-1,0,0,443,0
5,16,4,27,8
0,5,4,2,4
0,5,4,2,4
3,10,5,2,0
-1,0,0,382,0
0,27,4,2,2
3,10,5,2,0
5,13,5,627,8
0,5,4,2,4
0,25,12,2,3
2,2,3,4,2
-1,0,0,44,0
4,2,6,2,6
0,1,1,4,1
2,2,3,4,2
2,2,3,4,2
-1,0,0,161,0
-1,0,0,84,0
2,2,3,4,2
0,1,1,2,1
-1,0,0,89,0
0,5,4,2,4
0,5,4,2,4
2,15,4,2,6
0,5,4,2,4
0,5,4,2,4
-1,0,0,31,0
-1,0,0,332,0
3,10,5,2,0
0,5,4,2,4
-1,0,0,372,0
3,10,5,2,0
0,2,2,2,5
-1,0,0,113,0
-1,0,0,1516,0
0,5,4,2,4
5,13,5,25,8
-1,0,0,67,0
0,5,4,2,4
0,5,4,2,4
2,15,4,2,6
1,3,5,6,3
0,5,4,2,4
2,2,3,4,2
0,5,4,2,4
0,5,4,2,4
-1,0,0,397,0
2,9,7,16,3
0,5,4,2,4
0,5,4,2,4
-1,0,0,233,0
2,19,8,2,12
-1,18,5,6,7
-1,0,0,98,0
2,-1,4,8,3
0,1,1,2,1
2,-1,4,8,3
-1,0,0,798,0
2,12,4,21,3
-1,0,0,36,0
2,15,4,2,6
2,2,3,4,2
0,5,4,2,4
-1,18,5,6,7
-1,0,0,54,0
1,2,2,26,2
2,-1,4,2,3
2,9,7,16,3
2,9,7,16,3
2,2,3,4,2
2,9,7,16,3
6,14,-1,16,10
0,5,4,2,4
2,9,7,16,3
-1,0,0,31,0
0,5,4,2,4
2,12,4,21,3
-1,0,0,6,0
-1,0,0,83,0
-1,18,5,6,7
-1,18,5,6,7
2,9,7,16,3
-1,0,0,36,0
0,5,4,2,4
2,-1,4,8,3
5,16,4,27,8
2,15,4,2,6
2,2,3,4,2
-1,0,0,6,0
-1,0,0,160,0
-1,18,5,6,7
-1,18,5,6,7
2,2,3,4,2
1,3,5,6,3
-1,0,0,871,0
0,5,4,2,4
-1,0,0,75,0
0,5,4,2,4
-1,22,9,16,13
-1,0,0,208,0
-1,0,0,374,0
-1,0,0,240,0
2,-1,4,8,3
0,5,4,2,4
0,5,4,2,4
2,15,4,2,6
0,5,4,2,4
3,10,5,2,0
0,5,4,2,4
2,-1,4,8,3
-1,22,9,16,13
2,2,3,4,2
0,5,4,2,4
3,87,1,80,17
2,2,3,4,2
0,25,12,2,3
5,24,4,18,8
2,2,3,4,2
-1,0,0,99,0
2,2,3,4,2
3,10,5,2,0
0,5,4,2,4
0,1,1,2,1
-1,0,0,895,0
2,-1,4,2,3
0,25,12,2,3
4,2,6,2,6
2,-1,4,8,3
2,2,3,4,2
4,2,6,2,3
3,4,4,2,2
-1,0,0,431,0
2,15,4,2,6
2,-1,4,2,3
3,4,4,2,2
0,5,4,2,4
3,28,4,54,12
3,28,4,54,12
1,2,2,28,2
2,9,7,16,3
2,44,5,18,3
2,9,7,16,3
1,2,2,28,2
2,9,7,16,3
2,2,3,4,2
-1,22,9,16,13
-1,22,9,16,13
3,4,4,2,2
0,5,4,2,4
2,2,2,2,5
0,5,4,2,4
2,2,3,4,2
1,2,2,28,2
-1,0,0,315,0
0,1,1,2,1
2,19,14,2,12
2,15,4,2,6
3,4,4,2,2
0,27,4,2,2
2,15,4,2,6
0,1,1,4,1
0,5,4,2,4
0,5,4,2,4
2,15,4,2,6
2,15,4,2,6
2,2,2,2,5
3,40,0,172,0
0,2,2,2,5
2,9,7,16,3
0,5,4,2,4
-1,0,0,115,0
2,2,3,4,2
3,10,5,2,7
3,10,5,2,0
2,2,3,4,2
2,2,3,4,2
2,9,7,16,3
2,2,3,4,2
3,10,5,2,0
2,2,3,4,2
4,2,6,2,6
2,9,7,16,3
2,2,3,4,2
2,-1,4,2,3
2,9,7,16,3
0,1,1,2,1
-1,0,0,5,0
0,5,4,2,4
0,5,4,2,4
3,10,5,2,0
0,5,4,2,4
-1,0,0,54,0
2,-1,4,2,3
2,2,6,4,2
2,2,3,4,2
3,10,5,2,7
2,-1,4,2,3
-1,0,0,30,0
2,-1,4,2,3
2,-1,4,2,3
2,-1,4,2,3
-1,0,0,185,0
2,19,8,2,12
-1,0,0,11,0
0,1,1,2,1
2,9,7,16,3
2,2,3,4,2
3,4,4,2,2
0,27,4,2,2
3,10,5,2,0
-1,0,0,1062,0
0,38,1,805,2
1,3,5,6,3
2,2,3,4,2
1,3,5,6,3
2,-1,4,2,3
2,2,3,4,2
2,2,3,4,2
0,5,4,2,4
-1,0,0,11,0
3,10,5,2,0
1,3,5,6,3
3,4,4,2,2
3,28,4,66,12
0,27,4,2,2
3,28,4,66,12
2,15,4,2,6
4,2,11,49,3
-1,22,9,2,13
-1,0,0,162,0
2,15,4,2,6
2,-1,4,2,3
2,-1,4,2,3
2,2,3,4,2
2,-1,4,2,3
3,10,5,2,0
0,5,4,2,4
0,5,4,2,4
-1,0,0,205,0
-1,0,0,446,0
2,12,4,21,3
4,11,4,16,9
2,12,4,21,3
0,5,4,2,4
2,15,4,2,6
-1,0,0,68,0
-1,0,0,77,0
-1,0,0,889,0
2,9,7,16,3
2,2,3,4,2
2,2,3,4,2
2,12,4,21,3
0,5,4,2,4
2,9,7,16,3
-1,0,0,83,0
4,2,11,58,3
-1,0,0,11,0
0,5,4,2,4
2,12,4,21,3
2,-1,4,8,3
-1,0,0,23,0
0,1,1,4,1
-1,0,0,66,0
-1,0,0,75,0
1,2,2,3,2
-1,0,0,167,0
2,2,3,4,2
2,9,7,16,3
2,-1,4,2,3
2,-1,4,2,3
0,5,4,2,4
-1,0,0,5,0
2,-1,4,2,3
2,-1,4,2,3
-1,0,0,201,0
2,-1,4,8,3
0,5,4,2,4
0,5,4,2,4
2,2,3,4,2
2,-1,4,2,3
2,-1,4,8,3
2,2,3,4,2
3,10,5,2,0
0,5,4,2,4
2,9,7,16,3
3,10,5,2,0
-1,22,9,16,13
-1,22,9,16,13
0,1,1,4,1
0,1,1,2,1
3,10,5,2,0
3,10,5,2,0
3,10,5,2,0
0,5,4,2,4
4,2,11,43,3
-1,0,0,89,0
2,-1,4,2,3
0,5,4,2,4
2,2,3,4,2
6,14,-1,16,10
2,2,3,4,2
2,2,3,4,2
-1,0,0,6,0
0,1,1,4,1
0,5,4,2,4
-1,0,0,2,0
1,2,2,3,2
0,27,4,2,2
-1,0,0,248,0
0,5,4,2,4
3,4,4,2,2
0,5,4,2,4
2,2,3,4,2
0,5,4,2,4
3,2,10,2,3
0,5,4,2,4
-1,0,0,50,0
1,2,2,26,2
0,5,4,12,4
4,2,11,49,3
0,5,4,2,4
2,15,4,2,6
2,-1,4,8,3
2,-1,4,2,3
2,-1,4,8,3
-1,0,0,19,0
-1,0,0,113,0
0,1,1,4,1
2,15,4,2,6
0,5,4,2,4
0,25,12,18,3
-1,0,0,2,0
2,9,7,16,3
0,25,12,18,3
0,25,12,80,3
0,25,12,620,3
3,4,4,2,2
2,-1,4,2,3
2,-1,4,2,3
-1,0,0,578,0
0,5,4,1517,4
1,3,5,6,3
3,4,4,2,2
5,16,4,27,8
3,28,4,110,12
0,1,1,2,1
0,5,4,2,4
0,5,4,2,4
2,2,3,4,2
4,2,11,49,3
0,5,4,2,4
2,-1,4,8,3
3,17,0,16,11
-1,0,0,6,0
2,15,4,2,6
2,2,3,4,2
0,5,4,2,4
0,5,4,2,4
3,28,4,110,12
3,4,4,2,2
2,15,4,2,6
2,46,4,18,15
0,5,4,2,4
2,15,4,2,6
2,9,7,16,3
-1,0,0,76,0
2,2,3,4,2
2,9,7,16,3
4,2,11,49,3
2,2,3,4,2
2,-1,4,2,3
2,-1,4,2,3
5,21,5,18,8
3,2,10,2,3
2,19,8,2,12
0,5,4,2,4
2,2,3,4,2
1,3,5,6,3
2,15,4,2,6
0,1,1,2,1
-1,0,0,106,0
-1,0,0,23,0
-1,0,0,23,0
-1,0,0,99,0
-1,0,0,23,0
-1,0,0,246,0
-1,0,0,1005,0
0,5,4,2,4
0,2,2,2,5
0,5,4,2,4
2,2,3,4,2
0,5,4,2,4
-1,0,0,549,0
0,5,4,2,4
0,5,4,2,4
0,5,4,2,4
-1,0,0,23,0
0,5,4,2,4
-1,0,0,841,0
0,5,4,2,4
0,5,4,2,4
-1,0,0,23,0
5,13,5,25,8
-1,0,0,23,0
2,9,7,16,3
-1,0,0,23,0
0,5,4,2,4
0,5,4,2,4
3,10,5,2,0
3,10,5,2,0
-1,0,0,34,0
-1,0,0,54,0
2,-1,4,2,3
0,5,4,2,4
2,2,3,4,2
-1,0,0,1518,0
5,16,4,276,8
-1,0,0,23,0
2,2,3,4,2
0,1,1,4,1
-1,0,0,84,0
5,8,5,18,8
0,5,4,2,4
2,2,3,4,2
2,15,4,2,6
-1,0,0,2,0
1,3,5,6,3
2,2,3,4,2
3,10,5,2,0
0,1,1,2,1
1,2,2,26,2
3,10,5,2,0
0,5,4,2,4
0,1,1,2,1
0,1,1,4,1
0,1,1,2,1
2,2,3,4,2
-1,0,0,1435,0
2,-1,4,2,3
0,5,4,2,4
0,1,1,2,1
2,15,4,2,6
2,9,7,16,3
2,-1,4,2,3
-1,0,0,453,0
-1,0,0,1186,0
0,5,4,4,4
2,9,7,16,3
-1,0,0,1,0
3,4,4,2,2
2,2,3,4,2
-1,0,0,6,0
-1,0,0,574,0
-1,0,0,414,0
-1,0,0,11,0
2,2,3,4,2
2,2,3,4,2
1,3,5,6,3
1,3,5,6,3
0,1,1,4,1
2,-1,4,2,4
0,5,4,2,4
2,2,3,4,2
-1,0,0,942,0
-1,0,0,6,0
0,5,4,2,4
0,5,4,2,4
0,1,1,2,1
0,5,4,2,4
-1,0,0,335,0
2,-1,4,2,4
-1,0,0,1082,0
-1,0,0,6,0
0,1,1,2,1
0,5,4,2,4
5,8,5,18,8
2,19,8,2,12
2,2,3,4,2
5,13,5,25,8
2,2,3,4,2
2,2,3,4,2
2,2,3,4,2
2,9,7,16,3
2,2,3,4,2
2,9,7,16,3
3,28,4,167,12
3,28,4,167,12
0,5,4,2,4
2,9,7,16,3
0,5,4,2,4
2,-1,4,8,3
2,2,3,4,2
0,5,4,2,4
-1,0,0,138,0
2,2,3,4,2
0,5,4,2,4
2,2,3,4,2
0,5,4,2,4
0,5,4,2,4
3,32,4,1519,9
3,32,4,1519,9
4,2,11,58,3
-1,0,0,31,0
2,2,3,4,2
2,-1,4,8,3
0,5,4,2,4
3,10,5,2,0
3,10,5,2,0
4,2,6,2,6
0,2,2,2,5
2,-1,4,8,3
-1,0,0,38,0
1,2,2,26,2
-1,0,0,23,0
2,2,3,4,2
-1,0,0,417,0
2,-1,4,8,3
1,2,2,28,2
0,1,1,4,1
2,9,7,16,3
2,2,2,2,5
2,9,7,16,3
0,1,1,2,1
2,-1,4,2,3
1,2,2,26,2
-1,0,0,521,0
-1,0,0,229,0
2,2,3,4,2
2,2,3,4,2
0,5,4,2,4
2,9,7,16,3
2,2,3,4,2
-1,0,0,686,0
2,2,3,4,2
0,5,4,2,4
0,5,4,2,4
2,2,3,4,2
2,-1,4,2,3
0,5,4,2,4
2,-1,4,2,3
3,4,4,2,2
2,-1,4,8,3
-1,18,5,6,7
0,27,4,2,2
-1,0,0,19,0
-1,0,0,517,0
2,-1,4,2,3
-1,18,5,6,7
2,-1,4,8,3
-1,18,5,6,7
-1,18,5,6,7
-1,0,0,95,0
-1,0,0,6,0
2,9,7,16,3
0,2,10,2,3
2,2,3,2,3
-1,22,9,16,13
2,-1,4,2,3
-1,0,0,107,0
2,2,3,4,2
0,5,4,2,4
0,5,4,2,4
-1,0,0,62,0
3,17,0,16,11
0,5,4,2,4
1,2,2,28,2
2,19,8,2,12
4,2,11,58,3
-1,0,0,1319,0
2,19,8,2,12
0,5,4,2,4
-1,0,0,5,0
0,5,4,2,4
-1,0,0,98,0
3,10,5,2,0
3,10,5,2,0
3,10,5,2,0
2,-1,4,8,3
-1,0,0,5,0
0,5,4,2,4
-1,0,0,89,0
5,16,4,27,8
2,2,3,4,2
-1,0,0,141,0
-1,0,0,476,0
2,2,3,4,2
2,2,3,4,2
0,5,4,2,4
0,5,4,2,4
4,2,11,43,3
2,-1,4,2,3
2,-1,4,2,3
2,2,2,2,5
0,2,2,2,5
4,2,6,2,6
0,5,4,2,4
0,5,4,2,4
2,15,4,2,6
0,5,4,2,4
3,28,4,53,12
2,19,8,2,12
0,5,4,2,4
4,2,11,64,3
4,11,4,16,9
3,28,4,53,12
-1,0,0,1,0
3,10,5,2,0
0,5,4,2,4
2,9,7,16,3
-1,0,0,140,0
3,4,4,2,2
2,15,4,2,6
2,-1,4,8,3
-1,0,0,2,0
2,9,7,16,3
-1,0,0,11,0
0,25,12,2,3
0,5,4,2,4
0,5,4,2,4
2,2,3,4,2
0,5,4,2,4
0,2,2,2,5
4,2,6,2,6
2,12,4,21,3
2,2,2,2,5
2,12,4,21,3
-1,0,0,897,0
5,24,4,18,8
2,-1,4,2,3
-1,0,0,417,0
0,27,4,2,2
3,10,5,2,0
2,9,7,16,3
4,2,11,64,3
3,10,5,2,0
2,2,3,4,2
2,12,4,21,3
-1,0,0,84,0
2,15,4,2,6
0,5,4,2,4
2,2,3,4,2
0,5,4,2,4
2,2,3,4,2
-1,0,0,19,0
0,5,4,2,4
1,2,2,26,2
1,3,5,6,3
-1,0,0,20,0
-1,0,0,76,0
0,5,4,2,4
5,13,5,25,8
2,2,3,4,2
-1,0,0,1083,0
2,9,7,16,3
4,6,4,2,2
0,5,4,302,4
2,44,5,18,3
2,2,3,4,2
-1,0,0,24,0
0,5,4,2,4
2,9,7,16,3
2,9,7,16,3
-1,0,0,34,0
2,9,7,16,3
-1,0,0,34,0
-1,0,0,91,0
0,5,4,2,4
3,4,4,2,2
2,2,3,4,2
2,2,3,4,2
2,2,3,4,2
-1,0,0,167,0
5,16,4,27,8
0,5,4,2,4
-1,0,0,1520,0
-1,0,0,196,0
-1,0,0,38,0
-1,0,0,233,0
0,5,4,2,4
2,2,3,4,2
-1,0,0,387,0
-1,0,0,66,0
-1,0,0,54,0
2,2,3,4,2
-1,0,0,1083,0
-1,0,0,31,0
2,9,7,16,3
-1,0,0,185,0
2,9,7,16,3
0,5,4,2,4
-1,0,0,19,0
-1,0,0,1243,0
-1,0,0,341,0
2,-1,4,2,4
-1,0,0,34,0
-1,0,0,110,0
-1,0,0,99,0
-1,0,0,11,0
-1,0,0,34,0
-1,0,0,23,0
-1,0,0,34,0
-1,0,0,1205,0
-1,0,0,34,0
-1,0,0,34,0
2,9,7,16,3
2,-1,4,2,3
2,2,3,4,2
2,-1,4,2,3
-1,0,0,942,0
2,2,3,4,2
-1,0,0,1521,0
1,2,2,85,2
3,10,5,2,0
2,2,3,4,2
2,9,7,16,3
-1,0,0,154,0
-1,0,0,1522,0
2,19,8,2,12
2,-1,4,2,3
5,8,5,18,8
2,-1,4,8,3
3,4,4,2,2
2,2,3,4,2
2,-1,4,8,3
2,9,7,16,3
3,10,5,2,0
0,27,4,2,2
1,2,2,3,2
2,2,6,2,2
0,5,4,2,4
2,2,3,4,2
2,15,4,2,6
0,1,1,4,1
0,5,4,2,4
-1,7,0,16,7
0,5,4,2,4
0,5,4,2,4
-1,0,0,31,0
6,14,-1,16,10
3,2,10,2,3
5,13,5,25,8
0,5,4,2,4
0,25,12,2,3
-1,0,0,17,0
0,5,4,2,4
2,2,3,4,2
0,5,4,2,4
0,5,4,2,4
-1,0,0,6,0
0,5,4,2,4
0,5,4,2,4
0,5,4,2,4
0,5,4,2,4
0,1,1,2,1
0,5,4,2,4
2,15,4,2,6
2,15,4,2,6
0,1,1,4,1
4,2,11,49,3
-1,0,0,162,0
2,2,3,4,2
2,2,3,4,2
2,2,3,4,2
3,10,5,2,0
-1,0,0,654,0
0,1,1,2,1
-1,0,0,17,0
0,30,4,2,2
4,2,11,49,3
6,14,-1,16,10
2,-1,4,2,3
-1,0,0,11,0
2,2,3,4,2
2,2,3,4,2
-1,0,0,31,0
0,5,4,2,4
2,2,3,4,2
-1,7,0,16,7
-1,0,0,1087,0
2,2,3,4,2
2,2,3,4,2
2,2,3,4,2
2,-1,4,2,3
2,2,3,4,2
2,15,4,2,6
0,5,4,2,4
2,2,3,4,2
0,2,2,2,5
2,2,2,2,5
4,2,6,2,6
2,2,3,4,2
0,25,12,80,3
4,2,11,49,3
2,15,4,2,6
-1,0,0,1002,0
-1,0,0,682,0
-1,0,0,1523,0
4,2,11,49,3
-1,0,0,35,0
2,2,3,4,2
2,2,3,4,2
0,5,4,2,4
2,2,3,4,2
2,2,3,4,2
-1,0,0,835,0
2,2,3,4,2
0,5,4,2,4
-1,7,0,16,7
0,5,4,2,4
2,2,3,4,2
2,15,4,2,6
0,5,4,2,4
-1,0,0,79,0
5,21,5,18,8
3,10,5,2,0
2,9,7,16,3
4,2,11,49,3
-1,0,0,17,0
0,5,4,2,4
2,-1,4,2,3
0,5,4,2,4
-1,0,0,84,0
2,-1,4,2,3
-1,0,0,431,0
2,19,8,2,12
2,2,3,4,2
-1,0,0,110,0
0,5,4,2,4
3,4,4,2,2
4,11,4,16,9
-1,0,0,6,0
-1,0,0,109,0
-1,0,0,6,0
1,3,5,6,3
2,2,3,4,2
-1,29,7,16,14
2,-1,4,2,3
0,5,4,2,4
0,1,1,2,1
3,17,0,579,11
0,5,4,2,4
1,3,5,6,3
2,2,3,4,2
0,5,4,2,4
4,11,4,16,9
2,15,4,2,6
2,-1,4,8,3
1,2,2,26,2
5,8,5,18,8
0,25,12,2,3
2,2,3,4,2
2,-1,4,2,3
0,5,4,2,4
0,5,4,2,4
-1,0,0,287,0
2,-1,4,2,3
2,-1,4,8,3
3,10,5,2,0
-1,0,0,339,0
3,10,5,2,0
2,9,7,16,3
0,5,4,2,4
2,9,7,16,3
-1,0,0,344,0
2,2,3,4,2
-1,0,0,363,0
2,15,4,2,6
0,5,4,2,4
3,4,4,2,2
-1,0,0,24,0
2,-1,4,8,3
2,2,3,4,2
0,5,4,2,4
0,5,4,2,4
4,2,11,43,3
0,5,4,2,4
2,-1,4,2,3
